p2.xlarge, opencl, 32, 32, 32, 11, 10.2441, 4, 2048, 98304, 19652931.150613524
p2.xlarge, opencl_single, 32, 32, 32, 11, 10.0562, 4, 2048, 98304, 20020145.979594678
p2.xlarge, kokkos_gpu, 32, 32, 32, 16, 13.2574, 1, 2048, 98304, 15185978.54782989
p2.xlarge, opencl, 48, 48, 48, 18, 16.8348, 4, 1024, 331776, 20180734.19345641
p2.xlarge, opencl_single, 48, 48, 48, 19, 17.2754, 4, 1024, 331776, 19666035.17139979
p2.xlarge, kokkos_gpu, 48, 48, 48, 18, 10.665, 1, 512, 331776, 15927736.70886076
p2.xlarge, opencl, 64, 64, 64, 22, 20.5249, 4, 512, 786432, 19617790.293740775
p2.xlarge, opencl_single, 64, 64, 64, 23, 21.1774, 4, 512, 786432, 19013343.658806086
p2.xlarge, kokkos_gpu, 64, 64, 64, 24, 12.4574, 1, 256, 786432, 16161204.745773597
p2.xlarge, opencl, 96, 96, 96, 19, 16.2746, 4, 128, 2654208, 20875390.117115013
p2.xlarge, opencl_single, 96, 96, 96, 17, 14.57, 4, 128, 2654208, 23317681.811942346
p2.xlarge, kokkos_gpu, 96, 96, 96, 45, 10.764, 1, 64, 2654208, 15781244.147157192
p2.xlarge, opencl, 128, 128, 128, 21, 16.1864, 4, 64, 6291456, 24876018.38580537
p2.xlarge, opencl_single, 128, 128, 128, 21, 16.3433, 4, 64, 6291456, 24637202.03386097
p2.xlarge, kokkos_gpu, 128, 128, 128, 88, 12.0799, 1, 32, 6291456, 16666246.574888865
p2.xlarge, kokkos_gpu, 192, 192, 192, 286, 19.7683, 1, 16, 21233664, 17186031.373461552
